Session,stimuli_type,att_type,stimuli_time,Condition,y,subj_id
1,1,2,1200,5,0.579691210907789,46
2,1,2,1200,6,0.562448084779823,46
1,2,2,1200,7,0.562184413686122,46
2,2,2,1200,8,0.463322982581777,46
1,1,3,1200,9,0.753331327508934,46
2,1,3,1200,10,0.66754283580514,46
1,2,3,1200,11,0.745741079637056,46
2,2,3,1200,12,0.506221634488215,46
1,1,1,1300,1,0.73892493045491,46
2,1,1,1300,2,0.723685861429147,46
1,2,1,1300,3,0.719367267220558,46
2,2,1,1300,4,0.691883874707842,46
1,1,2,1300,5,0.680152216375532,46
2,1,2,1300,6,0.667738583022657,46
1,2,2,1300,7,0.666412085189877,46
2,2,2,1300,8,0.546311042321359,46
1,1,3,1300,9,0.812438890096928,46
2,1,3,1300,10,0.737449528710092,46
1,2,3,1300,11,0.809903328173188,46
2,2,3,1300,12,0.551659641704722,46
1,1,1,1400,1,0.853493522975255,46
2,1,1,1400,2,0.835341894222906,46
1,2,1,1400,3,0.827226901237795,46
2,2,1,1400,4,0.790459010078686,46
1,1,2,1400,5,0.763071634124329,46
2,1,2,1400,6,0.753266203075858,46
1,2,2,1400,7,0.753284613193657,46
2,2,2,1400,8,0.613039232491516,46
1,1,3,1400,9,0.851075200621498,46
2,1,3,1400,10,0.782032245343277,46
1,2,3,1400,11,0.856362431417678,46
2,2,3,1400,12,0.577792559950888,46
1,1,1,1500,1,0.942232970636151,46
2,1,1,1500,2,0.924480318046134,46
1,2,1,1500,3,0.910163521351894,46
2,2,1,1500,4,0.868813485942393,46
1,1,2,1500,5,0.823507284277539,46
2,1,2,1500,6,0.813669403239155,46
1,2,2,1500,7,0.817396493746888,46
2,2,2,1500,8,0.659895277256446,46
1,1,3,1500,9,0.869001315072618,46
2,1,3,1500,10,0.800645339202663,46
1,2,3,1500,11,0.883157171076903,46
2,2,3,1500,12,0.585243087169681,46
1,1,1,1600,1,1,46
2,1,1,1600,2,0.985310136631211,46
1,2,1,1600,3,0.963797092560891,46
2,2,1,1600,4,0.922184877025471,46
1,1,2,1600,5,0.859148149949132,46
2,1,2,1600,6,0.846843671574629,46
1,2,2,1600,7,0.856117044131389,46
2,2,2,1600,8,0.685895308392862,46
1,1,3,1600,9,0.867754899921791,46
2,1,3,1600,10,0.795661185232134,46
1,2,3,1600,11,0.89020277240586,46
2,2,3,1600,12,0.576959086644748,46
1,1,1,400,1,0.213348515839937,47
2,1,1,400,2,0.25699742726807,47
1,2,1,400,3,0.000332170611587527,47
2,2,1,400,4,0.0688796068836199,47
1,1,2,400,5,0.0752967703494753,47
2,1,2,400,6,0.0751991518026552,47
1,2,2,400,7,0,47
2,2,2,400,8,0.000273722138489805,47
1,1,3,400,9,0.245284963160741,47
2,1,3,400,10,0.172949508963838,47
1,2,3,400,11,0.0752329920134756,47
2,2,3,400,12,6.50248111103377e-05,47
1,1,1,500,1,0.284886762999661,47
2,1,1,500,2,0.323980042978381,47
1,2,1,500,3,0.051620384085022,47
2,2,1,500,4,0.114604986646339,47
1,1,2,500,5,0.171308524899964,47
2,1,2,500,6,0.157163176103202,47
1,2,2,500,7,0.0786028855360764,47
2,2,2,500,8,0.0491818890215674,47
1,1,3,500,9,0.340219274586039,47
2,1,3,500,10,0.244107625560142,47
1,2,3,500,11,0.142414680201652,47
2,2,3,500,12,0.0265686055654132,47
1,1,1,600,1,0.371252494191063,47
2,1,1,600,2,0.400502139904723,47
1,2,1,600,3,0.130467352009661,47
2,2,1,600,4,0.185019621505583,47
1,1,2,600,5,0.28918885005661,47
2,1,2,600,6,0.257564907885428,47
1,2,2,600,7,0.186349811941345,47
2,2,2,600,8,0.127386560634856,47
1,1,3,600,9,0.451470096504692,47
2,1,3,600,10,0.331909929053371,47
1,2,3,600,11,0.233515781393526,47
2,2,3,600,12,0.0812626614021518,47
1,1,1,700,1,0.466289145157412,47
2,1,1,700,2,0.480456727343785,47
1,2,1,700,3,0.232019616886956,47
2,2,1,700,4,0.275900237343485,47
1,1,2,700,5,0.420025894619078,47
2,1,2,700,6,0.368875507422876,47
1,2,2,700,7,0.315617938486568,47
2,2,2,700,8,0.230571293310187,47
1,1,3,700,9,0.570451607425608,47
2,1,3,700,10,0.430206680729938,47
1,2,3,700,11,0.342209813602455,47
2,2,3,700,12,0.162302628120093,47
1,1,1,800,1,0.563241959143401,47
2,1,1,800,2,0.557931506892267,47
1,2,1,800,3,0.348884682431845,47
2,2,1,800,4,0.380778802685208,47
1,1,2,800,5,0.553641697208135,47
2,1,2,800,6,0.482917015392122,47
1,2,2,800,7,0.456192690496713,47
2,2,2,800,8,0.351640293726701,47
1,1,3,800,9,0.687669277138559,47
2,1,3,800,10,0.532021210000709,47
1,2,3,800,11,0.460202923834587,47
2,2,3,800,12,0.265055009244145,47
1,1,1,900,1,0.655665608490323,47
2,1,1,900,2,0.628086987359293,47
1,2,1,900,3,0.472078581497915,47
2,2,1,900,4,0.491792085992233,47
1,1,2,900,5,0.679993516092939,47
2,1,2,900,6,0.592003605595996,47
1,2,2,900,7,0.596651403517881,47
2,2,2,900,8,0.481602209728705,47
1,1,3,900,9,0.794027705249725,47
2,1,3,900,10,0.630464680258656,47
1,2,3,900,11,0.578344249347544,47
2,2,3,900,12,0.38255444029502,47
1,1,1,1000,1,0.738186079926549,47
2,1,1,1000,2,0.687729696068575,47
1,2,1,1000,3,0.592212684631061,47
2,2,1,1000,4,0.600731607137393,47
1,1,2,1000,5,0.790479618442544,47
2,1,2,1000,6,0.689871229947476,47
1,2,2,1000,7,0.725934666441248,47
2,2,2,1000,8,0.610738474227434,47
1,1,3,1000,9,0.882033680529521,47
2,1,3,1000,10,0.719548124409926,47
1,2,3,1000,11,0.687843420447424,47
2,2,3,1000,12,0.506311133548333,47
1,1,1,1100,1,0.806979876149144,47
2,1,1,1100,2,0.735469340907556,47
1,2,1,1100,3,0.700693808795254,47
2,2,1,1100,4,0.700086488404951,47
1,1,2,1100,5,0.878903445608128,47
2,1,2,1100,6,0.772223819995403,47
1,2,2,1100,7,0.834798943066163,47
2,2,2,1100,8,0.729833443812663,47
1,1,3,1100,9,0.946667430995753,47
2,1,3,1100,10,0.794749521235416,47
1,2,3,1100,11,0.781362437633239,47
2,2,3,1100,12,0.627332069156276,47
1,1,1,1200,1,0.859918357084723,47
2,1,1,1200,2,0.771469759348857,47
1,2,1,1200,3,0.790720936934224,47
2,2,1,1200,4,0.783887191536345,47
1,1,2,1200,5,0.941946018769529,47
2,1,2,1200,6,0.836839420267706,47
1,2,2,1200,7,0.916882867666596,47
2,2,2,1200,8,0.831244162122314,47
1,1,3,1200,9,0.98578124215748,47
2,1,3,1200,10,0.853268343123698,47
1,2,3,1200,11,0.853791194660727,47
2,2,3,1200,12,0.737183443582517,47
1,1,1,1300,1,0.89641522622621,47
2,1,1,1300,2,0.796915401730272,47
1,2,1,1300,3,0.85792195149831,47
2,2,1,1300,4,0.848220586100753,47
1,1,2,1300,5,0.979122432912323,47
2,1,2,1300,6,0.883299790837144,47
1,2,2,1300,7,0.969221962744528,47
2,2,2,1300,8,0.909640807324183,47
1,1,3,1300,9,1,47
2,1,3,1300,10,0.89398307928167,47
1,2,3,1300,11,0.902601095172943,47
2,2,3,1300,12,0.828923774870041,47
1,1,1,1400,1,0.917081938956764,47
2,1,1,1400,2,0.813381709750799,47
1,2,1,1400,3,0.900564213331901,47
2,2,1,1400,4,0.891374194260351,47
1,1,2,1400,5,0.992315698944937,47
2,1,2,1400,6,0.91249347755651,47
1,2,2,1400,7,0.992180003783404,47
2,2,2,1400,8,0.962335222584551,47
1,1,3,1400,9,0.992208729740108,47
2,1,3,1400,10,0.91719245047776,47
1,2,3,1400,11,0.927772266050237,47
2,2,3,1400,12,0.897772891792754,47
1,1,1,1500,1,0.923320898260897,47
2,1,1,1500,2,0.822300124262716,47
1,2,1,1500,3,0.919366292629726,47
2,2,1,1500,4,0.913652043453376,47
1,1,2,1500,5,0.985057728887655,47
2,1,2,1500,6,0.926071135530101,47
1,2,2,1500,7,0.988890870000091,47
2,2,2,1500,8,0.989207277138476,47
1,1,3,1500,9,0.966788126085627,47
2,1,3,1500,10,0.924251074615774,47
1,2,3,1500,11,0.931377595099424,47
2,2,3,1500,12,0.941440143349423,47
1,1,1,1600,1,0.916967864062475,47
2,1,1,1600,2,0.824651252777853,47
1,2,1,1600,3,0.917010212353623,47
2,2,1,1600,4,0.916963071213011,47
1,1,2,1600,5,0.961747318303431,47
2,1,2,1600,6,0.926001487860601,47
1,2,2,1600,7,0.964390223252651,47
2,2,2,1600,8,0.992312366386551,47
1,1,3,1600,9,0.928784354669799,47
2,1,3,1600,10,0.917202249537514,47
1,2,3,1600,11,0.916959917948088,47
2,2,3,1600,12,0.960100404412677,47
1,1,1,400,1,0.0752945506772201,48
2,1,1,400,2,0.0791548928523948,48
1,2,1,400,3,0.0743055016258814,48
2,2,1,400,4,0.0408230437127607,48
1,1,2,400,5,0.0708704109891383,48
2,1,2,400,6,0.0218592734506092,48
1,2,2,400,7,0.0697905043331332,48
2,2,2,400,8,0.0219617821957485,48
1,1,3,400,9,0.081247244124392,48
2,1,3,400,10,0.0750185061449667,48
1,2,3,400,11,0.0998806982122447,48
2,2,3,400,12,0.0943824073824465,48
1,1,1,500,1,0.0473477275392856,48
2,1,1,500,2,0.0756648695415177,48
1,2,1,500,3,0.0389690596292736,48
2,2,1,500,4,0.0211864298653939,48
1,1,2,500,5,0.0321201248794212,48
2,1,2,500,6,0.010891725467898,48
1,2,2,500,7,0.0232903145294011,48
2,2,2,500,8,0.00694454100181951,48
1,1,3,500,9,0.0503452997344961,48
2,1,3,500,10,0.0610408264977034,48
1,2,3,500,11,0.0649858891874337,48
2,2,3,500,12,0.0847521463774628,48
1,1,1,600,1,0.045139324641947,48
2,1,1,600,2,0.0999122800483344,48
1,2,1,600,3,0.0279006767281739,48
2,2,1,600,4,0.0272108870426035,48
1,1,2,600,5,0.0185029355948741,48
2,1,2,600,6,0.0298049093826912,48
1,2,2,600,7,0,48
2,2,2,600,8,0.0220478601807119,48
1,1,3,600,9,0.0425884411364199,48
2,1,3,600,10,0.0704118393126214,48
1,2,3,600,11,0.0499312096501008,48
2,2,3,600,12,0.0999190028020431,48
1,1,1,700,1,0.0740253060911405,48
2,1,1,700,2,0.154411863585271,48
1,2,1,700,3,0.0471733273607647,48
2,2,1,700,4,0.0621269276119357,48
1,1,2,700,5,0.0365643514420768,48
2,1,2,700,6,0.0817442394390679,48
1,2,2,700,7,0.0074038550815571,48
2,2,2,700,8,0.0710381338693012,48
1,1,3,700,9,0.0632045535125696,48
2,1,3,700,10,0.105551865338452,48
1,2,3,700,11,0.0603600458976009,48
2,2,3,700,12,0.142760059380353,48
1,1,1,800,1,0.136173086075309,48
2,1,1,800,2,0.238243409461715,48
1,2,1,800,3,0.0999083237997813,48
2,2,1,800,4,0.125893894355289,48
1,1,2,800,5,0.0897186969063374,48
2,1,2,800,6,0.166119523699141,48
1,2,2,800,7,0.0502802184281598,48
2,2,2,800,8,0.153885750776101,48
1,1,3,800,9,0.114651715869111,48
2,1,3,800,10,0.165982391475436,48
1,2,3,800,11,0.0998055434494287,48
2,2,3,800,12,0.213168526735149,48
1,1,1,900,1,0.229741126803466,48
2,1,1,900,2,0.346738496799522,48
1,2,1,900,3,0.185318623408909,48
2,2,1,900,4,0.214804419441618,48
1,1,2,900,5,0.177229117951327,48
2,1,2,900,6,0.278218371197018,48
1,2,2,900,7,0.129494171822685,48
2,2,2,900,8,0.266260116456566,48
1,1,3,900,9,0.195828082342926,48
2,1,3,900,10,0.248065345817991,48
1,2,3,900,11,0.168803112180114,48
2,2,3,900,12,0.307673495133747,48
1,1,1,1000,1,0.348709623749945,48
2,1,1,1000,2,0.471810834694924,48
1,2,1,1000,3,0.298364282865547,48
2,2,1,1000,4,0.321730467087651,48
1,1,2,1000,5,0.293849970392146,48
2,1,2,1000,6,0.409529959193449,48
1,2,2,1000,7,0.241362230925116,48
2,2,2,1000,8,0.399761589476258,48
1,1,3,1000,9,0.301840126565178,48
2,1,3,1000,10,0.345289658967243,48
1,2,3,1000,11,0.264410388514775,48
2,2,3,1000,12,0.419614518296392,48
1,1,1,1100,1,0.483468130047134,48
2,1,1,1100,2,0.602923624783691,48
1,2,1,1100,3,0.430163447505108,48
2,2,1,1100,4,0.437018638083757,48
1,1,2,1100,5,0.430278325136242,48
2,1,2,1100,6,0.548777704495815,48
1,2,2,1100,7,0.377792135966045,48
2,2,2,1100,8,0.542914235237498,48
1,1,3,1100,9,0.424436889466533,48
2,1,3,1100,10,0.449092537247872,48
1,2,3,1100,11,0.380284026402978,48
2,2,3,1100,12,0.539889292255029,48
1,1,1,1200,1,0.622092827796009,48
2,1,1,1200,2,0.728538625808528,48
1,2,1,1200,3,0.569133124063395,48
2,2,1,1200,4,0.54988721305886,48
1,1,2,1200,5,0.574377616163024,48
2,1,2,1200,6,0.683493241913941,48
1,2,2,1200,7,0.527234527408479,48
2,2,2,1200,8,0.682765070379375,48
1,1,3,1200,9,0.55306945544314,48
2,1,3,1200,10,0.550077049381889,48
1,2,3,1200,11,0.507350841240706,48
2,2,3,1200,12,0.658163330150285,48
1,1,1,1300,1,0.752078802693362,48
2,1,1,1300,2,0.837773360684435,48
1,2,1,1300,3,0.702658729042564,48
2,2,1,1300,4,0.650051130751273,48
1,1,2,1300,5,0.712950407380251,48
2,1,2,1300,6,0.801831151476627,48
1,2,2,1300,7,0.676294199606848,48
2,2,2,1300,8,0.806785639026618,48
1,1,3,1300,9,0.676387005104705,48
2,1,3,1300,10,0.639390342440853,48
1,2,3,1300,11,0.634979551313805,48
2,2,3,1300,12,0.764320862139576,48
1,1,1,1400,1,0.862180057327222,48
2,1,1,1400,2,0.92193982860175,48
1,2,1,1400,3,0.818960715747415,48
2,2,1,1400,4,0.729241795537027,48
1,1,2,1400,5,0.833702959043446,48
2,1,2,1400,6,0.894263130461226,48
1,2,2,1400,7,0.811689844372206,48
2,2,2,1400,8,0.904694540340869,48
1,1,3,1400,9,0.783875728223471,48
2,1,3,1400,10,0.709986694528885,48
1,2,3,1400,11,0.752443537682376,48
2,2,3,1400,12,0.8498773411039,48
1,1,1,1500,1,0.943985633498253,48
2,1,1,1500,2,0.975666195979062,48
1,2,1,1500,3,0.908779344413512,48
2,2,1,1500,4,0.782314859016565,48
1,1,2,1500,5,0.92700128416357,48
2,1,2,1500,6,0.954820034630325,48
1,2,2,1500,7,0.922168729164556,48
2,2,2,1500,8,0.969838423225709,48
1,1,3,1500,9,0.867315118976192,48
2,1,3,1500,10,0.757528763581285,48
1,2,3,1500,11,0.850396877372501,48
2,2,3,1500,12,0.909083011553625,48
1,1,1,1600,1,0.992930589669583,48
2,1,1,1600,2,0.997404068126098,48
1,2,1,1600,3,0.966548474694869,48
2,2,1,1600,4,0.807743275060601,48
1,1,2,1600,5,0.987078124839656,48
2,1,2,1600,6,0.981661567528912,48
1,2,2,1600,7,1,48
2,2,2,1600,8,0.999878521483714,48
1,1,3,1600,9,0.921776103170169,48
2,1,3,1600,10,0.780770118180028,48
1,2,3,1600,11,0.922084508515594,48
2,2,3,1600,12,0.93952134103599,48
1,1,1,400,1,0.0309315968759302,49
2,1,1,400,2,0.0919934417983652,49
1,2,1,400,3,0.059560657155271,49
2,2,1,400,4,0.0918097611857326,49
1,1,2,400,5,0.0145929905843149,49
2,1,2,400,6,0.0179925610988123,49
1,2,2,400,7,0.0146446563156791,49
2,2,2,400,8,0.0146697487465283,49
1,1,3,400,9,0.0376520273016744,49
2,1,3,400,10,0.0920464583935831,49
1,2,3,400,11,0.0484949222155136,49
2,2,3,400,12,0.0146369054531373,49
1,1,1,500,1,0.031301574378943,49
2,1,1,500,2,0.16137125538875,49
1,2,1,500,3,0.0613461100852486,49
2,2,1,500,4,0.15692281523406,49
1,1,2,500,5,0.0199596981609789,49
2,1,2,500,6,0.0921842031676799,49
1,2,2,500,7,0,49
2,2,2,500,8,0.0708048813152163,49
1,1,3,500,9,0.0500392286971239,49
2,1,3,500,10,0.158067983543803,49
1,2,3,500,11,0.0312853138435342,49
2,2,3,500,12,0.0392485990263838,49
1,1,1,600,1,0.0603750475333215,49
2,1,1,600,2,0.256245162047001,49
1,2,1,600,3,0.0920435237853174,49
2,2,1,600,4,0.249366619847884,49
1,1,2,600,5,0.0573867636341414,49
2,1,2,600,6,0.195514609600152,49
1,2,2,600,7,0.0171576574345713,49
2,2,2,600,8,0.158386669305517,49
1,1,3,600,9,0.0919883906290753,49
2,1,3,600,10,0.250133033088019,49
1,2,3,600,11,0.0414191082896001,49
2,2,3,600,12,0.0920816447696125,49
1,1,1,700,1,0.119424456578912,49
2,1,1,700,2,0.370390554500912,49
1,2,1,700,3,0.153015409238437,49
2,2,1,700,4,0.363326209682597,49
1,1,2,700,5,0.12771026084936,49
2,1,2,700,6,0.321015969004895,49
1,2,2,700,7,0.0691911802632798,49
2,2,2,700,8,0.272562585342792,49
1,1,3,700,9,0.163479567108725,49
2,1,3,700,10,0.36235260121304,49
1,2,3,700,11,0.0819415720919712,49
2,2,3,700,12,0.171439393127586,49
1,1,1,800,1,0.206262519023823,49
2,1,1,800,2,0.495069147692615,49
1,2,1,800,3,0.242083611140156,49
2,2,1,800,4,0.490088200005044,49
1,1,2,800,5,0.227786827929728,49
2,1,2,800,6,0.45883550256967,49
1,2,2,800,7,0.155112772774472,49
2,2,2,800,8,0.405048822024692,49
1,1,3,800,9,0.260966797843793,49
2,1,3,800,10,0.486238277561922,49
1,2,3,800,11,0.152516110013266,49
2,2,3,800,12,0.27254269114686,49
1,1,1,900,1,0.315213380338898,49
2,1,1,900,2,0.620132050784082,49
1,2,1,900,3,0.353478373632477,49
2,2,1,900,4,0.619129321576957,49
1,1,2,900,5,0.350585622924995,49
2,1,2,900,6,0.597513657565073,49
1,2,2,900,7,0.269600183865223,49
2,2,2,900,8,0.545111934015071,49
1,1,3,900,9,0.377574879341076,49
2,1,3,900,10,0.611773110295062,49
1,2,3,900,11,0.249121717277374,49
2,2,3,900,12,0.38798458223658,49
1,1,1,1000,1,0.437690375150652,49
2,1,1,1000,2,0.735382640294062,49
1,2,1,1000,3,0.478412767660987,49
2,2,1,1000,4,0.739551329493297,49
1,1,2,1000,5,0.48597889236008,49
2,1,2,1000,6,0.725557129251799,49
1,2,2,1000,7,0.403481946347515,49
2,2,2,1000,8,0.681001305983922,49
1,1,3,1000,9,0.503884153457416,49
2,1,3,1000,10,0.728756191317902,49
1,2,3,1000,11,0.36437367252418,49
2,2,3,1000,12,0.50862918825031,49
1,1,1,1100,1,0.563306311456767,49
2,1,1,1100,2,0.831945450975955,49
1,2,1,1100,3,0.606212062411977,49
2,2,1,1100,4,0.841591842694963,49
1,1,2,1100,5,0.622112753150509,49
2,1,2,1100,6,0.833007039120602,49
1,2,2,1100,7,0.544932820278079,49
2,2,2,1100,8,0.801567330314582,49
1,1,3,1100,9,0.629181943268713,49
2,1,3,1100,10,0.828169087437208,49
1,2,3,1100,11,0.488445454594354,49
2,2,3,1100,12,0.624802234265712,49
1,1,1,1200,1,0.681318390490211,49
2,1,1,1200,2,0.903386847996313,49
1,2,1,1200,3,0.725799288437341,49
2,2,1,1200,4,0.917922092999644,49
1,1,2,1200,5,0.747102232167973,49
2,1,2,1200,6,0.912706301087561,49
1,2,2,1200,7,0.681166197933167,49
2,2,2,1200,8,0.897757808617456,49
1,1,3,1200,9,0.74295088313137,49
2,1,3,1200,10,0.903310647265469,49
1,2,3,1200,11,0.61043390474407,49
2,2,3,1200,12,0.727558555336813,49
1,1,1,1300,1,0.782130729560918,49
2,1,1,1300,2,0.946392793296652,49
1,2,1,1300,3,0.827253896339659,49
2,2,1,1300,4,0.964494095864985,49
1,1,2,1300,5,0.850717641940366,49
2,1,2,1300,6,0.961044885425661,49
1,2,2,1300,7,0.800292989193084,49
2,2,2,1300,8,0.963716808531701,49
1,1,3,1300,9,0.836309553148255,49
2,1,3,1300,10,0.950504919549133,49
1,2,3,1300,11,0.719907848546077,49
2,2,3,1300,12,0.809799003309206,49
1,1,1,1400,1,0.858565559959191,49
2,1,1,1400,2,0.960911245575801,49
1,2,1,1400,3,0.903143940505633,49
2,2,1,1400,4,0.980806190285108,49
1,1,2,1400,5,0.92573495788622,49
2,1,2,1400,6,0.978084939441581,49
1,2,2,1400,7,0.892980255838976,49
2,2,2,1400,8,0.99730594759202,49
1,1,3,1400,9,0.903134778787365,49
2,1,3,1400,10,0.969287158008059,49
1,2,3,1400,11,0.808340794477367,49
2,2,3,1400,12,0.867047570959642,49
1,1,1,1500,1,0.906672470022124,49
2,1,1,1500,2,0.949783110526416,49
1,2,1,1500,3,0.94938803211061,49
2,2,1,1500,4,0.96958679708141,49
1,1,2,1500,5,0.968708382586326,49
2,1,2,1500,6,0.967104444041809,49
1,2,2,1500,7,0.953597031462471,49
2,2,2,1500,8,1,49
1,1,3,1500,9,0.940672957756319,49
2,1,3,1500,10,0.962086695118652,49
1,2,3,1500,11,0.87016117479744,49
2,2,3,1500,12,0.897777615150009,49
1,1,1,1600,1,0.925956008913192,49
2,1,1,1600,2,0.917985761769087,49
1,2,1,1600,3,0.965515002793163,49
2,2,1,1600,4,0.936016131070114,49
1,1,2,1600,5,0.980062751493686,49
2,1,2,1600,6,0.93371214703606,49
1,2,2,1600,7,0.980662254616156,49
2,2,2,1600,8,0.97624066439234,49
1,1,3,1600,9,0.949566940097662,49
2,1,3,1600,10,0.933523121655296,49
1,2,3,1600,11,0.903248254622923,49
2,2,3,1600,12,0.903272452774284,49
1,1,1,400,1,0.0686243525793981,53
2,1,1,400,2,0.0284257820659194,53
1,2,1,400,3,0.0561271320526166,53
2,2,1,400,4,0.0409963633715124,53
1,1,2,400,5,0.0219808986012132,53
2,1,2,400,6,0.0196276473298929,53
1,2,2,400,7,0.0375291457479714,53
2,2,2,400,8,0.0543584259656794,53
1,1,3,400,9,0.0423154135075432,53
2,1,3,400,10,0.0389484436672744,53
1,2,3,400,11,0.0507200628210639,53
2,2,3,400,12,0.0801895446447319,53
1,1,1,500,1,0.0649881724520354,53
2,1,1,500,2,0.0476565407349369,53
1,2,1,500,3,0.0258423553319506,53
2,2,1,500,4,0.0216246523785552,53
1,1,2,500,5,0.00533599515931753,53
2,1,2,500,6,0.0441402009381442,53
1,2,2,500,7,0.00447859034409907,53
2,2,2,500,8,0.0247422294314482,53
1,1,3,500,9,0.0180079908505396,53
2,1,3,500,10,0.0534361766803038,53
1,2,3,500,11,0.0222344892466528,53
2,2,3,500,12,0.0410707520441265,53
1,1,1,600,1,0.089640407755519,53
2,1,1,600,2,0.0984933054328017,53
1,2,1,600,3,0.0197576719147636,53
2,2,1,600,4,0.0273287513671383,53
1,1,2,600,5,0.0198730126536062,53
2,1,2,600,6,0.104125777159547,53
1,2,2,600,7,0,53
2,2,2,600,8,0.019712599550539,53
1,1,3,600,9,0.0196731204621198,53
2,1,3,600,10,0.0983525130801302,53
1,2,3,600,11,0.0198089163814262,53
2,2,3,600,12,0.019712856838372,53
1,1,1,700,1,0.145365212769996,53
2,1,1,700,2,0.180359275544568,53
1,2,1,700,3,0.043219675943061,53
2,2,1,700,4,0.0617634401381086,53
1,1,2,700,5,0.0699687207735845,53
2,1,2,700,6,0.198942025943935,53
1,2,2,700,7,0.030488681351122,53
2,2,2,700,8,0.043916893576389,53
1,1,3,700,9,0.0518754798777213,53
2,1,3,700,10,0.173922919053124,53
1,2,3,700,11,0.048867614972676,53
2,2,3,700,12,0.0205980859189446,53
1,1,1,800,1,0.23119739067512,53
2,1,1,800,2,0.288386300624591,53
1,2,1,800,3,0.0984771530370738,53
2,2,1,800,4,0.125350060477295,53
1,1,2,800,5,0.155756698908297,53
2,1,2,800,6,0.323046192260248,53
1,2,2,800,7,0.0984670102156424,53
2,2,2,800,8,0.0985856319088172,53
1,1,3,800,9,0.115786887415502,53
2,1,3,800,10,0.276377052560766,53
1,2,3,800,11,0.111375803888785,53
2,2,3,800,12,0.0457310746780003,53
1,1,1,900,1,0.34206089651113,53
2,1,1,900,2,0.413704096768412,53
1,2,1,900,3,0.183884392352788,53
2,2,1,900,4,0.2148067964219,53
1,1,2,900,5,0.272523654014515,53
2,1,2,900,6,0.466308317158583,53
1,2,2,900,7,0.201592617618557,53
2,2,2,900,8,0.180886496438345,53
1,1,3,900,9,0.208550202088282,53
2,1,3,900,10,0.398079139566408,53
1,2,3,900,11,0.205008475007771,53
2,2,3,900,12,0.0940183508891178,53
1,1,1,1000,1,0.469152697771684,53
2,1,1,1000,2,0.544531260124199,53
1,2,1,1000,3,0.293754368436296,53
2,2,1,1000,4,0.323326632034501,53
1,1,2,1000,5,0.410984463313923,53
2,1,2,1000,6,0.615249284648201,53
1,2,2,1000,7,0.332510479663348,53
2,2,2,1000,8,0.284014631712819,53
1,1,3,1000,9,0.323341331419523,53
2,1,3,1000,10,0.528395144957052,53
1,2,3,1000,11,0.323057912333593,53
2,2,3,1000,12,0.161201574346948,53
1,1,1,1100,1,0.601061898397366,53
2,1,1,1100,2,0.667900440685696,53
1,2,1,1100,3,0.418955365696143,53
2,2,1,1100,4,0.44142031568736,53
1,1,2,1100,5,0.558459280782226,53
2,1,2,1100,6,0.755015032762045,53
1,2,2,1100,7,0.47966745023394,53
2,2,2,1100,8,0.398067322407757,53
1,1,3,1100,9,0.450178700887994,53
2,1,3,1100,10,0.65517401314151,53
1,2,3,1100,11,0.455177067175538,53
2,2,3,1100,12,0.240409160908024,53
1,1,1,1200,1,0.725433231347335,53
2,1,1,1200,2,0.771681808242644,53
1,2,1,1200,3,0.548170821353193,53
2,2,1,1200,4,0.558282138200878,53
1,1,2,1200,5,0.70075355439544,53
2,1,2,1200,6,0.871702581168524,53
1,2,2,1200,7,0.628975767689998,53
2,2,2,1200,8,0.511556748709101,53
1,1,3,1200,9,0.577351118136602,53
2,1,3,1200,10,0.766564874402287,53
1,2,3,1200,11,0.588855707379269,53
2,2,3,1200,12,0.323238314689361,53
1,1,1,1300,1,0.830843118028736,53
2,1,1,1300,2,0.846481225300426,53
1,2,1,1300,3,0.669580079497415,53
2,2,1,1300,4,0.66340665125466,53
1,1,2,1300,5,0.824360261099438,53
2,1,2,1300,6,0.954549994057236,53
1,2,2,1300,7,0.765996595101223,53
2,2,2,1300,8,0.613248890216008,53
1,1,3,1300,9,0.693181620551867,53
2,1,3,1300,10,0.852801612545021,53
1,2,3,1300,11,0.711340778178872,53
2,2,3,1300,12,0.40114190756943,53
1,1,1,1400,1,0.908498937218111,53
2,1,1,1400,2,0.88701198246627,53
1,2,1,1400,3,0.772615313368665,53
2,2,1,1400,4,0.74812352992794,53
1,1,2,1400,5,0.918519101019361,53
2,1,2,1400,6,0.997525861930548,53
1,2,2,1400,7,0.878181342607871,53
2,2,2,1400,8,0.693931244188176,53
1,1,3,1400,9,0.787762508678827,53
2,1,3,1400,10,0.907589225266293,53
1,2,3,1400,11,0.811598031899445,53
2,2,3,1400,12,0.466814925352781,53
1,1,1,1500,1,0.953416287010445,53
2,1,1,1500,2,0.892667184927532,53
1,2,1,1500,3,0.849437160713688,53
2,2,1,1500,4,0.806743529694181,53
1,1,2,1500,5,0.976706218941201,53
2,1,2,1500,6,1,53
1,2,2,1500,7,0.956698322673053,53
2,2,2,1500,8,0.747733765680833,53
1,1,3,1500,9,0.854309682972798,53
2,1,3,1500,10,0.92882332881025,53
1,2,3,1500,11,0.881904023277068,53
2,2,3,1500,12,0.515278704244529,53
1,1,1,1600,1,0.964861367781626,53
2,1,1,1600,2,0.867216306247247,53
1,2,1,1600,3,0.895850525659387,53
